Brand,Ram,Hdd,Price,Processor,Gen
Acer,4,128,35354,i3,1
Acer,8,1TB ,66614,i7,1
Acer,4,256,35512,AMD,1
Acer,8,1TB ,58425,i7,1
Acer,4,1TB ,47087,i3,1
Acer,4,128,27480,Pentium4,1
Acer,4,500,50315,i7,1
Acer,1,128,,Core2 Duo,1
Acer,8,256,76929,i5,1
Acer,4,32,30630,Dual Core,1
Acer,4,1TB ,30630,i3,1
Acer,16,128  +  1TB ,86535,i7,1
Acer,4,1TB ,36663,i3,1
Acer,8,1TB ,30630,i3,1
Acer,8,256,60630,i5,1
Acer,8,256,74094,i5,1
Acer,16,128  +  1TB ,106220,i7,1
Acer,4,500,47401,i5,1
Acer,2,32,15669,AMD,1
Acer,4,1TB ,31732,AMD,1
Acer,8,128,63779,i5,1
Acer,4,500,46063,i5,1
Acer,4,500,22756,Dual Core,1
Acer,8,256,92834,i5,1
Acer,4,32,27480,Dual Core,1
Acer,8,256  +  1TB ,89002,i7,1
Acer,4,1TB ,48268,i5,1
Acer,8,256,77086,i7,1
Acer,8,1TB ,58661,i7,1
Acer,8,1TB ,61338,i7,1
Acer,4,256,63386,i5,1
Acer,4,1TB ,28623,Pentium4,1
Acer,4,1TB ,51575,i3,1
Acer,8,256,62127,i7,1
Acer,4,1TB ,41732,i3,1
Acer,4,1TB ,35197,i3,1
Acer,4,128,33543,AMD,1
Acer,8,256,66220,i7,1
Acer,8,256,36929,AMD,1
Acer,4,500,28488,i3,1
Acer,8,256,51890,AMD,1
Acer,8,128,48740,i3,1
Acer,4,500,,i5,1
Acer,6,1TB ,37716,i3,1
Acer,4,256,55275,i3,1
Acer,4,32,27480,Dual Core,1
Acer,2,32,21968,Dual Core,1
Acer,16,256  +  1TB ,173149,AMD,1
Acer,8,256,66693,i5,1
Acer,8,1TB ,38504,i3,1
Acer,4,320,,i7,1
Acer,8,256,213543,i7,1
Acer,4,1TB ,33701,i3,1
Acer,8,256,82598,i7,1
Acer,8,256  +  1TB ,105039,i7,1
Acer,6,128  +  1TB ,56614,i5,1
Acer,16,512,149527,i7,1
Acer,8,1TB ,54252,i7,1
Acer,4,1TB ,27402,Dual Core,1
Acer,8,256,74882,i7,1
Apple,8,750,98999,i7,3
Apple,4,Intel HD Graphics 5000,86900,i5,4
Apple,8,500,237022,i5,4
Apple,16,Intel Iris Pro Graphics,140818,i7,4
Apple,4,500,89799,i5,3
Apple,16,512,180000,i7,2
Apple,4,500,115690,i7,3
Apple,8,750,,i3,1
Apple,8,256,129921,i5,UNKNOWN
Apple,8,256,69594,i5,5
Apple,16,512,160000,i7,4
Apple,16,512,204389,i7,7
Apple,16,256,154699,i7,UNKNOWN
Apple,8,256,138099,i7,3
Apple,16,256,186926,i7,7
Apple,8,512,147680,i5,7
Apple,8,Intel Iris Graphics 6100,94000,i5,5
Apple,4,Intel HD Graphics 5000,72900,i5,4
Apple,16,512,162593,i7,UNKNOWN
Apple,8,256,103900,UNKNOWN,7
Apple,,,,UNKNOWN,1
Apple,4,500,,i3,UNKNOWN
Apple,8,128,96651,i5,7
Apple,16,256,182499,i7,7
Apple,8,128,60990,i5,5
Apple,8,512,160000,i7,2
Apple,8,512,127800,i5,UNKNOWN
Apple,4,128,69400,i5,4
Apple,4,500,119999,i7,2
Apple,4,256,78400,i5,4
Apple,8,256,108100,i5,2
Apple,8,750,,i3,1
Apple,16,512,147477,i7,7
Apple,8,256,134176,i5,7
Apple,4,Intel HD Graphics 2500,80900,i5,5
Apple,8,Intel HD Graphics 5300,97187,UNKNOWN,UNKNOWN
Apple,4,Intel HD Graphics 5500,72500,i5,5
Apple,8,256,110290,i5,7
Apple,8,512,128700,i5,7
Apple,4,256,82500,i5,4
Apple,8,256,114247,i5,7
Apple,4,Intel HD Graphics 5000,58800,i5,4
Apple,8,Intel HD Graphics 5300,116643,Dual Core,5
Apple,8,256,104800,UNKNOWN,7
Apple,8,256,119990,i5,UNKNOWN
Apple,8,Intel Iris Graphics 6100,115990,i5,UNKNOWN
Apple,8,Intel HD Graphics 5300,92000,UNKNOWN,UNKNOWN
Apple,2,500,,i3,1
Apple,16,256,151214,i7,UNKNOWN
Apple,8,128,95290,i5,7
Apple,4,500,,i3,1
Apple,8,256,69990,i5,5
Apple,16,512,162593,i7,UNKNOWN
Apple,4,128,281179,i5,4
Apple,512,80,,Pentium4,1
Apple,16,256,139380,i7,UNKNOWN
Apple,8,128,56990,i5,5
Apple,2,250,,Pentium4,1
Apple,4,128,72900,i5,5
Apple,,,,UNKNOWN,1
Apple,16,512,161910,i7,4
Apple,8,256,78583,i5,1
Apple,8,128,70783,i5,1
Apple,8,128,105487,i5,1
Apple,8,128  +  1TB ,139370,i5,1
Apple,16,128  +  1TB ,114094,i7,1
Apple,8,512,160630,i5,1
Apple,16,256,168501,i7,1
Assembled,0,0,,Core2 Duo,1
Asus,4,1 TB ,38989,i5,4
Asus,8,512,99899,i7,7
Asus,8,128  +  1TB ,129842,i5,1
Asus,16,256  +  1TB ,121968,AMD,1
Asus,8,256,82669,i7,1
Asus,8,1 TB ,51000,i5,8
Asus,2,500,20293,UNKNOWN,UNKNOWN
Asus,2,"11.6 inches, 1366 x 768 pixels Screen",19700,Dual Core,7
Asus,4,1 TB ,29999,AMD,UNKNOWN
Asus,2,500,16260,Dual Core,1
Asus,8,1 TB ,54990,i5,8
Asus,2,500,17479,Dual Core,4
Asus,4,500,28500,i3,UNKNOWN
Asus,8,256,79990,i5,8
Asus,4,500,41999,i3,UNKNOWN
Asus,4,1 TB ,32500,i3,5
Asus,2,500,21900,Dual Core,2
Asus,4,1 TB ,30999,i3,4
Asus,8,1 TB ,69990,i5,7
Asus,4,1 TB ,32999,i3,5
Asus,2,500,20599,Pentium4,4
Asus,4,500,21899,Pentium4,1
Asus,4,1 TB ,30699,i3,4
Asus,8,1 TB ,48000,i7,UNKNOWN
Asus,8,512,76990,i5,7
Asus,2,500,27000,AMD,1
Asus,8,512,93900,i7,7
Asus,2,500,19791,Dual Core,1
Asus,4,500,25399,i3,3
Asus,4,500,35199,i3,2
Asus,2,500,21890,Pentium4,1
Asus,4,500,30699,i3,2
Asus,2,500,20550,AMD,1
Asus,16,1 TB ,154990,i7,7
Asus,2,500,19990,Pentium4,1
Asus,4,500,31795,i3,2
Asus,2,500,24445,i3,3
Asus,4,500,30000,i3,3
Asus,4,750,47990,i5,3
Asus,2,500,20990,Pentium4,1
Asus,4,1 TB ,33999,i3,5
Asus,2,500,15999,Dual Core,1
Asus,6,256,45433,i3,1
Asus,2,500,21490,UNKNOWN,UNKNOWN
Asus,8,128  +  1TB ,70000,i7,1
Asus,4,500,26990,i3,4
Asus,16,1 TB ,109990,i7,6
Asus,2,500,20900,Pentium4,2
Asus,8,1 TB ,82099,i7,7
Asus,4,500,19760,Dual Core,6
Asus,8,1 TB ,51000,i5,8
Asus,4,1 TB ,33499,i3,7
Asus,4,Intel HD Graphics 5500,55990,UNKNOWN,UNKNOWN
Asus,2,500,19800,Dual Core,4
Asus,2,500,20800,Pentium4,4
Asus,16,1 TB ,79990,i7,8
Asus,4,1 TB ,51899,UNKNOWN,7
Asus,2,500,19900,UNKNOWN,UNKNOWN
Asus,8,1 TB ,34499,i3,4
Asus,4,1 TB ,43999,i3,UNKNOWN
Asus,8,1 TB ,68999,i7,4
Asus,16,1 TB ,98990,i7,7
Asus,4,1 TB ,27990,i3,5
Asus,2,500,19599,UNKNOWN,4
Asus,4,1 TB ,21990,AMD,UNKNOWN
Asus,16,128  +  1TB ,149606,i7,1
Asus,8,128  +  1TB ,99606,i7,1
Asus,4,32,29528,Dual Core,1
Asus,4,500,26999,i3,4
Asus,4,1 TB ,26838,i3,5
Asus,4,1 TB ,34791,i3,5
Asus,2,500,20399,Pentium4,1
Asus,4,500,31799,i3,2
Asus,4,750,36995,i5,3
Asus,2,32,16900,Dual Core,1
Asus,2,500,29499,i3,UNKNOWN
Asus,4,1 TB ,26500,i3,5
Asus,4,1 TB ,33000,i3,5
Asus,4,1 TB ,45000,i5,5
Asus,2,500,22450,Pentium4,2
Asus,4,750,25999,i3,UNKNOWN
Asus,4,500,22929,i3,4
Asus,4,500,29500,Pentium4,2
Asus,2,500,21990,Pentium4,4
Asus,4,500,28854,i3,4
Asus,4,500,39990,i5,UNKNOWN
Asus,2,500,21290,Pentium4,4
Asus,8,1 TB ,57950,i5,8
Asus,8,1 TB ,69990,i5,7
Asus,4,1 TB ,26490,i3,6
Asus,8,1 TB ,47530,i5,7
Asus,8,512,92270,i7,8
Asus,8,1 TB ,42850,i5,7
Asus,4,256,51980,UNKNOWN,7
Asus,2,"11.6 inches, 1366 x 768 pixels Screen",13990,Dual Core,1
Asus,4,500,92000,i7,UNKNOWN
Asus,4,1 TB ,22999,Pentium4,1
Asus,2,500,19490,Pentium4,1
Asus,4,500,22500,Pentium4,1
Asus,2,500,17990,Pentium4,1
Asus,4,750,29990,i5,UNKNOWN
Asus,8,1 TB ,78900,i7,UNKNOWN
Asus,16,1 TB ,89000,i7,UNKNOWN
Asus,16,512,121990,i7,6
Asus,8,256,70500,i5,6
Asus,4,1TB ,41732,Pentium4,1
Asus,8,256  +  1TB ,96378,i7,1
Asus,8,256,86142,i7,1
Asus,12,512  +  2TB ,86535,i7,1
Asus,4,256,32677,i3,1
Asus,8,1TB ,58976,i5,1
Asus,8,1TB ,55039,AMD,1
Asus,8,1 TB ,61990,i7,8
Asus,6,640,47490,i5,2
Asus,2,500,21500,Pentium4,1
Asus,2,500,18699,Dual Core,1
Asus,2,500,16990,Dual Core,4
Asus,4,1 TB ,32999,i3,5
Asus,2,500,15929,Dual Core,1
Asus,2,Intel HD Graphics,17499,UNKNOWN,UNKNOWN
Asus,4,1 TB ,26900,i3,6
Asus,4,500,29250,i3,2
Asus,4,500,32999,i3,UNKNOWN
Asus,8,512,76000,i7,7
Asus,4,750,56999,i5,2
Asus,2,500,25269,i3,2
Asus,4,1 TB ,27699,i3,5
Asus,2,32,14999,UNKNOWN,4
Asus,4,1 TB ,30500,i3,5
Asus,2,500,18990,Pentium4,1
Asus,24,1 TB ,125000,i7,4
Asus,4,500,23937,Pentium4,1
Asus,8,1 TB ,100000,i7,4
Asus,8,1 TB ,35500,i3,4
Asus,4,1 TB ,38000,i5,UNKNOWN
Asus,4,640,38500,i5,UNKNOWN
Asus,8,1 TB ,69999,i7,UNKNOWN
Asus,4,1 TB ,32590,i3,4
Asus,2,500,22900,Dual Core,1
Asus,8,1 TB ,75945,i5,7
Asus,1,320,130000,UNKNOWN,UNKNOWN
Asus,4,1 TB ,24947,i3,4
Asus,4,500,19994,Pentium4,1
Asus,4,750,95020,i5,4
Asus,2,750,130000,i3,UNKNOWN
Asus,2,320,14963,Dual Core,2
Asus,2,500,24304,i3,3
Asus,8,1 TB ,45999,i5,UNKNOWN
Asus,8,256,103543,i5,1
Asus,1,250,,Core2 Duo,1
Asus,1,250,,UNKNOWN,1
Asus,8,512,86990,i5,7
Asus,2,Intel Integrated 500,13990,Dual Core,1
Asus,24,8  NVIDIA Graphics Ca,299990,i7,8
Asus,4,512,58670,UNKNOWN,7
Asus,4,1 TB ,41999,i5,7
Asus,8,1 TB ,68999,i5,8
Asus,4,1 TB ,36490,i5,6
Asus,8,1 TB ,83299,i7,7
Asus,4,1 TB ,29270,i3,5
Asus,4,500,19990,Dual Core,6
Asus,8,1 TB ,87990,i7,7
Asus,4,1 TB ,26900,i3,6
Asus,4,1 TB ,33748,i3,7
Asus,4,500,22350,Dual Core,7
Asus,4,1 TB ,29500,i3,5
Asus,16,256,155512,i7,1
Asus,4,500,20394,Dual Core,1
Asus,8,256,145027,i5,1
Asus,8,256,88031,i7,1
Asus,8,500,90866,i5,1
Asus,16,256,70787,i7,1
Asus,8,128  +  1TB ,63701,i5,1
Asus,8,1TB ,63937,i5,1
Asus,4,500,31260,i3,1
Asus,8,128  +  1TB ,70000,i5,1
Asus,2,500,18700,Dual Core,7
Asus,16,256  +  1TB ,125275,i7,1
Asus,4,1 TB ,33999,i3,7
Asus,4,500,27480,AMD,1
Asus,2,500,19500,Pentium4,4
Asus,8,1 TB ,52599,i7,7
Asus,8,1 TB ,82421,i7,8
Asus,2,500,21000,UNKNOWN,4
Asus,4,1 TB ,30499,i3,7
Asus,8,1 TB ,87900,i7,7
Asus,16,512,153543,i7,1
Asus,8,256  +  1TB ,110157,i7,1
Asus,4,1 TB ,25499,i3,6
Asus,4,500,33750,i3,UNKNOWN
Asus,4,500,34787,i5,1
Asus,8,2TB ,43228,i5,1
Asus,4,1 TB ,32500,i3,5
Asus,8,1TB ,62835,i5,1
Asus,8,1 TB ,59990,i7,7
Asus,4,1 TB ,41350,i5,7
Asus,16,512,197559,i7,1
Asus,4,1TB ,46189,i3,1
Asus,4,128,43228,i3,1
Asus,16,256  +  1TB ,159763,i7,1
Asus,8,1 TB ,35990,i7,5
Asus,6,256,51890,i5,1
Asus,24,256  +  1TB ,99921,i7,1
Asus,8,256,77874,i5,1
Asus,8,256,69212,i7,1
Asus,8,256  +  1TB ,133464,AMD,1
Asus,8,128  +  1TB ,85433,i7,1
Asus,8,256,71023,i5,1
Asus,8,1 TB ,67400,i7,8
Asus,8,1 TB ,76500,i7,7
Asus,2,500,22990,Pentium4,1
Asus,2,500,21900,Pentium4,1
Asus,4,500,40000,i3,UNKNOWN
Asus,4,1 TB ,29927,i3,6
Asus,2,500,20500,Pentium4,1
Asus,2,500,20324,Pentium4,4
Asus,2,500,28999,i3,3
Asus,2,500,19900,Pentium4,1
Asus,4,500,33495,AMD,UNKNOWN
Asus,8,1 TB ,55999,i7,3
Asus,12,1TB ,74724,i7,1
Asus,8,128  +  1TB ,73858,i5,1
Asus,8,256  +  1TB ,102283,i7,1
Asus,8,128  +  1TB ,106299,i7,1
Asus,8,1TB ,41180,i5,1
Asus,4,500,17638,Dual Core,1
Asus,4,32,23543,Dual Core,1
Asus,32,256  +  256 ,100708,i7,1
Asus,4,1 TB ,33900,i3,5
Asus,2,500,23999,UNKNOWN,2
Asus,Intel HD,11.6 inches Screen,14641,UNKNOWN,5
Asus,2,500,26999,Pentium4,1
Asus,4,750,41999,i5,3
Asus,4,1 TB ,29649,i3,4
Asus,4,256,44016,i5,1
Asus,16,512,137708,i7,1
Asus,4,500,37900,i5,4
Asus,4,1 TB ,31957,i3,6
Asus,2,500,24990,i3,2
Asus,24,1 TB ,109000,i7,UNKNOWN
Asus,4,500,25000,Pentium4,1
Asus,2,500,26699,i3,2
Asus,2,500,21300,Pentium4,1
Asus,2,500,28500,i3,3
Asus,4,750,39999,i5,UNKNOWN
Asus,2,320,28000,Dual Core,1
Asus,4,500,210000,i7,UNKNOWN
Asus,2,500,18500,AMD,1
Asus,8,1 TB ,75990,i7,4
Asus,4,1 TB ,39500,i5,5
Asus,2,Intel Integrated HD,13990,Dual Core,1
Asus,4,500,25190,i3,3
Asus,8,256,72990,i5,8
Asus,8,1 TB ,64800,i7,7
Asus,8,1 TB ,86750,i7,8
Asus,2,500,19300,UNKNOWN,4
Asus,2,500,34444,Dual Core,1
Asus,16,256,236141,i7,1
Asus,8,1 TB ,65990,i5,8
Asus,2,160,,Core2 Duo,1
Asus,2,500,18099,UNKNOWN,UNKNOWN
Asus,8,256,66614,i5,1
Asus,16,512,142799,i7,7
Asus,8,256,110157,i5,1
Asus,8,1TB ,51890,i5,1
Asus,16,256  +  1TB ,120393,i7,1
Asus,32,256  +  1TB ,220472,i7,1
Asus,4,16,30315,Dual Core,1
Asus,4,1 TB ,22990,AMD,7
Asus,8,1 TB ,63985,i5,8
Asus,8,1 TB ,79990,i7,7
Asus,2,500,25000,i3,UNKNOWN
Asus,8,750,57480,i7,2
Asus,4,1TB ,27087,Dual Core,1
Asus,4,1 TB ,29999,i3,7
Asus,8,1 TB ,41090,i5,7
Asus,16,1 TB ,134990,AMD,UNKNOWN
Asus,8,128  +  1TB ,56614,i5,1
Asus,4,1 TB ,26360,i3,6
Asus,8,512,79990,i5,7
Asus,4,1 TB ,21990,AMD,1
Asus,4,1 TB ,27210,i3,7
Asus,8,1 TB ,51490,i5,8
Asus,4,500,17990,AMD,1
Asus,4,500,20490,Dual Core,7
Asus,4,1 TB ,27999,i3,6
Asus,8,1 TB ,54990,i3,7
Asus,8,1 TB ,87344,i7,7
Asus,8,1 TB ,44990,i3,7
Asus,16,1TB ,83386,i7,1
Asus,4,1 TB ,20392,Pentium4,1
Asus,8,1 TB ,39998,i5,7
Asus,4,1 TB ,33299,i3,7
Asus,8,256,108582,i7,1
Asus,2,"11.6 inches, 1366 x 768 pixels Screen",18159,Dual Core,7
Asus,4,750,56900,i5,UNKNOWN
Asus,2,500,19827,Dual Core,1
Asus,16,512,115900,i7,6
Asus,4,1 TB ,38100,i5,6
Asus,8,512,86990,i5,7
Asus,4,750,29990,i5,UNKNOWN
Asus,2,500,20994,UNKNOWN,UNKNOWN
Asus,4,1 TB ,38751,i3,4
Asus,4,1 TB ,25990,i3,5
Asus,16,1.5 TB ,105000,i7,UNKNOWN
Asus,2,500,28880,i3,UNKNOWN
Asus,4,1 TB ,44990,i5,UNKNOWN
Asus,6,1 TB ,31994,i3,5
Asus,2,500,20490,AMD,UNKNOWN
